id;name;staticDataUrl;dynamicDataUrl;limitedAccess;uuid;latitude;longitude;city;country_code;province;region;mark;usage;accessPoints;capacity;contactPersons;minimumHeightInMeters;openingTimes;tariffs;Operator
3732;Garage Oosterpoort (Nijkerk);https://npropendata.rdw.nl//parkingdata/v2/static/28a78ecb-c4a4-4dd3-9a34-9ba830c08392;;0;28a78ecb-c4a4-4dd3-9a34-9ba830c08392;52.2239378;5.4890359;Nijkerk;nl;Gelderland;Oost-Nederland;good;garage;1;327;1;2.1;1;1;ParkKing
3737;Garage P4 Stationsstraat (Utrecht);https://npropendata.rdw.nl//parkingdata/v2/static/294157b9-5428-41d8-8f3a-252193ebe97d;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/294157b9-5428-41d8-8f3a-252193ebe97d;0;294157b9-5428-41d8-8f3a-252193ebe97d;52.09083405;5.111987947628;Utrecht;nl;Utrecht;Noordwest-Nederland;good;garage;1;391;1;2;1;1;Interparking
3743;Garage Duitslandlaan (Zoetermeer);https://npropendata.rdw.nl//parkingdata/v2/static/945284e3-6304-48c6-8abc-76e14dc6feb6;;0;945284e3-6304-48c6-8abc-76e14dc6feb6;52.0626543;4.4943703;Zoetermeer;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;581;1;2;1;1;Interparking
3764;Garage Stappegoor (Tilburg);https://npropendata.rdw.nl//parkingdata/v2/static/d915ae23-f20a-482e-aedc-33b4f85d93a1;;0;d915ae23-f20a-482e-aedc-33b4f85d93a1;51.539508915967;5.0764982474902;Tilburg;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;860;1;1.9;0;1;P1
3768;Garage Hoog Catharijne P1 (utrecht);https://npropendata.rdw.nl//parkingdata/v2/static/40212393-05d9-45a4-a287-123af9ad325a;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/40212393-05d9-45a4-a287-123af9ad325a;0;40212393-05d9-45a4-a287-123af9ad325a;52.08937705;5.1133603091277;Utrecht;nl;Utrecht;Noordwest-Nederland;good;garage;1;359;1;2;1;1;Interparking
3769;Garage Claxonate (Purmerend);https://npropendata.rdw.nl//parkingdata/v2/static/41a54762-71e1-431b-ab8d-630ff7bd04bf;;0;41a54762-71e1-431b-ab8d-630ff7bd04bf;52.5087778;4.9431676;Purmerend;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;200;0;1.85;1;1;P1
3775;Garage Martini-ziekenhuis (Groningen);https://npropendata.rdw.nl//parkingdata/v2/static/9e9f2eae-367b-4778-a78e-6753f295982e;;0;9e9f2eae-367b-4778-a78e-6753f295982e;53.19162995;6.5509995181544;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;1200;1;2.25;1;1;Martini-ziekenhuis
3777;Garage Landstraat (Bussum);https://npropendata.rdw.nl//parkingdata/v2/static/f5f1dafa-6eaf-4a2b-bb54-9f7963708afd;;0;f5f1dafa-6eaf-4a2b-bb54-9f7963708afd;52.2780135;5.1643717;Gooise Meren;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;70;1;1.95;1;1;ParkKing
3778;Garage MartiniPlaza Parking (Groningen);https://npropendata.rdw.nl//parkingdata/v2/static/c17cf564-c139-4d91-b409-1c927ec23b9a;;0;c17cf564-c139-4d91-b409-1c927ec23b9a;53.2032432;6.5546752;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;600;1;1.9;1;1;Martini-Plaza
3779;Garage WTC (Almere);https://npropendata.rdw.nl//parkingdata/v2/static/8c0be6ed-495a-441e-a7a7-a8e4d01d44c7;;0;8c0be6ed-495a-441e-a7a7-a8e4d01d44c7;52.3760944;5.2157719;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;1500;1;2.1;1;1;Allround Parking Services
3780;Garage Nieuwe Passage (Schiedam);https://npropendata.rdw.nl//parkingdata/v2/static/d3db3e64-e574-4b18-a0bc-71085d1c1925;;0;d3db3e64-e574-4b18-a0bc-71085d1c1925;51.9144326718;4.4017702240139;Schiedam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;280;1;2;1;1;Centrummanagement
3781;Garage Lijnbaan (Rotterdam);https://npropendata.rdw.nl//parkingdata/v2/static/d7dc0cd3-db27-441f-a1cb-5d199fb2f763;;0;d7dc0cd3-db27-441f-a1cb-5d199fb2f763;51.9183186;4.4764926981573;Rotterdam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;540;1;2;1;1;Interparking
3783;Terrein Zwarte Pad (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/9c6f4ec3-35ee-4801-a683-4e48cd01931f;https://npropendata.rdw.nl//parkingdata/v2/dynamic/9c6f4ec3-35ee-4801-a683-4e48cd01931f;0;9c6f4ec3-35ee-4801-a683-4e48cd01931f;52.117244025319;4.2871819894206;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;terrain;1;450;1;2;1;1;BKS Parking
3784;Terrein Stadspark 2 (Maastricht);https://npropendata.rdw.nl//parkingdata/v2/static/61365b94-7722-43c0-9551-d1c1728c40ca;;0;61365b94-7722-43c0-9551-d1c1728c40ca;51.4073375;4.9334191587078;;be;;none;good;terrain;1;79;1;2.1;1;1;Maastricht
3789;Garage Bergoss (Oss);https://npropendata.rdw.nl//parkingdata/v2/static/a79bf739-5018-4293-b64a-e85ff4d52d01;;0;a79bf739-5018-4293-b64a-e85ff4d52d01;51.7683508;5.5287775500681;Oss;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;270;1;2.05;1;1;Oss
3793;Garage Roselaar (Roosendaal);https://npropendata.rdw.nl//parkingdata/v2/static/9a2ca410-8fba-4ff7-ab8f-6f1a5398eab0;http://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/9a2ca410-8fba-4ff7-ab8f-6f1a5398eab0;0;9a2ca410-8fba-4ff7-ab8f-6f1a5398eab0;51.5306238;4.4534903;Roosendaal;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;415;1;2.1;1;1;Roosendaal
3794;Garage De Waag (Lelystad);https://npropendata.rdw.nl//parkingdata/v2/static/fefdcba1-bdde-409e-a716-5a61c0305c9c;;1;fefdcba1-bdde-409e-a716-5a61c0305c9c;52.5114834;5.4740103;Lelystad;nl;Flevoland;Noordwest-Nederland;good;garage;1;664;1;2.1;1;1;Lelystad
3795;Garage Mill Hill (Roosendaal);https://npropendata.rdw.nl//parkingdata/v2/static/d13f96a4-ed41-41ae-88a1-921e9c067e3e;http://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/d13f96a4-ed41-41ae-88a1-921e9c067e3e;0;d13f96a4-ed41-41ae-88a1-921e9c067e3e;51.5287027;4.4543245;Roosendaal;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;102;1;2.05;1;1;Roosendaal
3805;Garage Nieuwe Brink (Bussum);https://npropendata.rdw.nl//parkingdata/v2/static/c389e0c1-e3b2-4e93-88d7-4efddb5a3c47;;0;c389e0c1-e3b2-4e93-88d7-4efddb5a3c47;52.2738138;5.1642776;Gooise Meren;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;223;1;2;0;1;Gooise Meren
3812;Garage Stadhuis (Vlaardingen);https://npropendata.rdw.nl//parkingdata/v2/static/97a243f4-d0d9-4224-b0c1-72a9566bb677;https://npropendata.rdw.nl//parkingdata/v2/dynamic/97a243f4-d0d9-4224-b0c1-72a9566bb677;0;97a243f4-d0d9-4224-b0c1-72a9566bb677;51.907639299211;4.3376823618828;Vlaardingen;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;148;1;2;1;1;BKS Parking
3814;P+R station Driebergen-Zeist;https://npropendata.rdw.nl//parkingdata/v2/static/54612960-b8a6-4499-9f47-f7ae7c4fd2c8;;0;54612960-b8a6-4499-9f47-f7ae7c4fd2c8;52.0648255;5.2573993;Utrechtse Heuvelrug;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;582;0;1.9;1;1;Nederlandse Spoorwegen
3818;Garage Nieuwe Parklaan (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/2cc6b90a-8460-4b11-a52e-5f9319ffd64b;https://npropendata.rdw.nl//parkingdata/v2/dynamic/2cc6b90a-8460-4b11-a52e-5f9319ffd64b;0;2cc6b90a-8460-4b11-a52e-5f9319ffd64b;52.1117445;4.2809605;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;570;1;1.9;1;1;BKS Parking
3820;Garage Mathildelaan (Eindhoven);https://npropendata.rdw.nl//parkingdata/v2/static/8e3f9207-563b-4e49-bd75-3830b0351f10;;0;8e3f9207-563b-4e49-bd75-3830b0351f10;51.44147515;5.4726401912357;Eindhoven;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;1187;0;1.9;1;1;P1
3821;Garage Westblaak (Rotterdam);https://npropendata.rdw.nl//parkingdata/v2/static/6e8f92ee-1205-43b6-881e-28667a1f397f;;0;6e8f92ee-1205-43b6-881e-28667a1f397f;51.916424;4.4778568;Rotterdam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;780;1;1.9;1;1;APCOA Parking
3822;Garage Oosterpoort (Groningen);https://npropendata.rdw.nl//parkingdata/v2/static/e095f944-cbd6-420b-ab2b-07cb1cdd5294;;0;e095f944-cbd6-420b-ab2b-07cb1cdd5294;53.21423335;6.5748825659489;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;286;1;1.9;1;1;Interparking
3823;Garage De Witte Dame (Eindhoven);https://npropendata.rdw.nl//parkingdata/v2/static/f0f40015-1fba-4895-8471-462d36c5e48a;;0;f0f40015-1fba-4895-8471-462d36c5e48a;51.4402936;5.4744783;Eindhoven;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;249;0;2.1;1;1;P1
3825;Garage AMC P2 (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/6e422b0b-03ab-4dbf-b52a-36d9a52cb58b;;0;6e422b0b-03ab-4dbf-b52a-36d9a52cb58b;52.29364025;4.9558828960919;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;900;1;1.9;1;1;Academisch Medisch Centrum
3828;Garage Onderlangs (Zoetermeer);https://npropendata.rdw.nl//parkingdata/v2/static/fe5f1e6b-6b3b-422a-9c24-188f15fbf3fe;;0;fe5f1e6b-6b3b-422a-9c24-188f15fbf3fe;52.06039638087;4.4874126832784;Zoetermeer;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;307;1;2;1;1;Interparking
3831;P+R Station Maastricht Noord;https://npropendata.rdw.nl//parkingdata/v2/static/c0aecf40-4df5-43b9-b8af-577fb8c681f8;;0;c0aecf40-4df5-43b9-b8af-577fb8c681f8;50.873044932915;5.718412539057;Maastricht;nl;Limburg;Zuid-Nederland;good;park and ride;1;540;1;2.5;1;1;Maastricht
3845;Garage Neringdek (Lelystad);https://npropendata.rdw.nl//parkingdata/v2/static/c91507f0-467f-4fd7-a316-98f977468f81;;1;c91507f0-467f-4fd7-a316-98f977468f81;52.5069173;5.4778428;Lelystad;nl;Flevoland;Noordwest-Nederland;good;garage;1;256;1;2.1;1;1;Lelystad
3849;Terrein Stadspark 3 (Maastricht);https://npropendata.rdw.nl//parkingdata/v2/static/8c4c2bd9-3781-4e75-8176-4e6d6b2896cf;;0;8c4c2bd9-3781-4e75-8176-4e6d6b2896cf;51.4073375;4.9334191587078;;be;;none;good;terrain;1;91;1;2.1;1;1;Maastricht
3864;Garage World Port Center (Rotterdam);https://npropendata.rdw.nl//parkingdata/v2/static/5dff089b-0b85-4807-9d76-7eae42a56219;;0;5dff089b-0b85-4807-9d76-7eae42a56219;51.9041706;4.4846410200397;Rotterdam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;505;0;1.9;1;1;P1
3870;Garage Olympisch Stadion (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/c2b50ef9-12a3-4ac5-b2b4-8bf0d896c98b;;0;c2b50ef9-12a3-4ac5-b2b4-8bf0d896c98b;52.344904386722;4.8549512890677;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;500;0;2;1;1;P1
3878;Garage Leyweg 2 (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/73fd2365-dbd4-4731-8244-c1e05cd4a415;;0;73fd2365-dbd4-4731-8244-c1e05cd4a415;52.0507917;4.2763034;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;350;0;1.95;1;1;P1
3882;Garage The Red Apple Parkeerkelder (Rotterdam);https://npropendata.rdw.nl//parkingdata/v2/static/306d589c-05ce-465b-a452-765df6fb2170;;0;306d589c-05ce-465b-a452-765df6fb2170;51.9171611;4.488309;Rotterdam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;337;1;2;1;1;Interparking
3924;Garage ABC (Sittard);https://npropendata.rdw.nl//parkingdata/v2/static/0ab22d18-c120-42f1-8acb-33a602119b74;http://opd.it-t.nl/Data/parkingdata/v1/sittard-geleen/dynamic/0ab22d18-c120-42f1-8acb-33a602119b74.json;0;0ab22d18-c120-42f1-8acb-33a602119b74;50.9974471;5.8662631;Sittard;nl;Limburg;Zuid-Nederland;good;garage;1;275;1;1.9;1;1;Sittard-Geleen
3931;Garage Amsterdam Centrum (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/ddcdd081-6046-4847-8438-dcea6ab51ccd;;0;ddcdd081-6046-4847-8438-dcea6ab51ccd;52.3786758;4.8971651;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;434;0;1.9;1;1;P1
3932;Boekenberggarage (Spijkenisse);https://npropendata.rdw.nl//parkingdata/v2/static/79fd4b23-d0b8-43e0-ab57-56853f88a27a;;0;79fd4b23-d0b8-43e0-ab57-56853f88a27a;51.8490087;4.3238547;Nissewaard;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;375;1;2.1;1;1;Nissewaard
3937;Garage Gemeentehuis (Veenendaal);https://npropendata.rdw.nl//parkingdata/v2/static/5ba03aad-2871-4fba-85bf-748798d2eb87;;0;5ba03aad-2871-4fba-85bf-748798d2eb87;52.0236437;5.5570867;Veenendaal;nl;Utrecht;Noordwest-Nederland;good;garage;1;75;1;2;1;1;P1
3944;Garage Stadskantoor (Eindhoven);https://npropendata.rdw.nl//parkingdata/v2/static/fb8c5af9-aa78-4088-9e3a-151f1315634f;;0;fb8c5af9-aa78-4088-9e3a-151f1315634f;51.4344152;5.4800473;Eindhoven;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;265;1;1.9;1;1;P1
3969;Garage Hub Dassenplein (Sittard);https://npropendata.rdw.nl//parkingdata/v2/static/a99c231a-fb32-4780-87c3-eb99fb85c84e;http://opd.it-t.nl/Data/parkingdata/v1/sittard-geleen/dynamic/a99c231a-fb32-4780-87c3-eb99fb85c84e.json;0;a99c231a-fb32-4780-87c3-eb99fb85c84e;50.99497062793;5.868036000904;Sittard;nl;Limburg;Zuid-Nederland;good;garage;1;285;1;1.9;1;1;Sittard-Geleen
3972;Garage Vaartsche Rijn;https://npropendata.rdw.nl//parkingdata/v2/static/a2a3a9b4-6c17-47a9-aa70-1edef947743f;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/a2a3a9b4-6c17-47a9-aa70-1edef947743f;0;a2a3a9b4-6c17-47a9-aa70-1edef947743f;52.0781892;5.1233453729727;Utrecht;nl;Utrecht;Noordwest-Nederland;good;garage;1;209;0;2.1;1;1;P1
3976;Garage Dukenburg (Nijmegen);https://npropendata.rdw.nl//parkingdata/v2/static/7bf4c205-9afc-4543-aef6-4a17cff2d91c;;0;7bf4c205-9afc-4543-aef6-4a17cff2d91c;51.82412155;5.798541926029;Nijmegen;nl;Gelderland;Oost-Nederland;good;garage;1;740;0;1.9;1;1;P1
3983;Terrein Stadspark 1 (Maastricht);https://npropendata.rdw.nl//parkingdata/v2/static/6982062f-e567-4cbe-ac1e-18b5963f36f1;;0;6982062f-e567-4cbe-ac1e-18b5963f36f1;51.4073375;4.9334191587078;;be;;none;good;terrain;1;237;1;2.1;1;1;Maastricht
3988;Garage De Hovel (Goirle);https://npropendata.rdw.nl//parkingdata/v2/static/06b52564-7e7f-4068-b19a-e4505020aeb1;;0;06b52564-7e7f-4068-b19a-e4505020aeb1;51.5214366;5.0676794;Goirle;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;200;0;2;1;1;P1
3991;Garage Zeehos (Katwijk);https://npropendata.rdw.nl//parkingdata/v2/static/c4e3bd14-5d47-4116-b2dd-a23784f1c84a;;0;c4e3bd14-5d47-4116-b2dd-a23784f1c84a;52.1974996;4.3905280964072;Katwijk;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;198;0;2;1;1;P1
4012;Garage Koningsplein (Ridderkerk);https://npropendata.rdw.nl//parkingdata/v2/static/f185aa8a-1b7b-49e3-8254-fec9da116ddb;;0;f185aa8a-1b7b-49e3-8254-fec9da116ddb;51.8720504;4.599403;Ridderkerk;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;228;1;2.05;1;1;Interparking
4013;Garage Vier Meren (Haarlemmermeer);https://npropendata.rdw.nl//parkingdata/v2/static/4927de92-b1c2-4df9-bd27-0d4e7eeccc27;;0;4927de92-b1c2-4df9-bd27-0d4e7eeccc27;52.3024832;4.6910258;Haarlemmermeer;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;1154;1;2.1;1;1;Interparking
4015;Garage Castellum (Houten);https://npropendata.rdw.nl//parkingdata/v2/static/66839fde-afea-4b4c-8fff-7dc6d9817bcc;;0;66839fde-afea-4b4c-8fff-7dc6d9817bcc;52.0186548;5.1776949;Houten;nl;Utrecht;Noordwest-Nederland;good;garage;1;388;1;2.1;1;1;Interparking
4032;Garage Leyweg 1 (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/85b13231-9014-439c-934a-ce5ad58f1db0;;0;85b13231-9014-439c-934a-ce5ad58f1db0;52.0466071;4.2791108;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;650;0;2;1;1;P1
4043;Parkeergarage Stationsplein (Weert);https://npropendata.rdw.nl//parkingdata/v2/static/f04c87be-5d1e-41a3-9a9d-973878934809;;0;f04c87be-5d1e-41a3-9a9d-973878934809;51.2493063;5.7053358;Weert;nl;Limburg;Zuid-Nederland;good;garage;1;97;1;2.1;1;1;Weert
4071;Carpool Bareveld (Bareveld);https://npropendata.rdw.nl//parkingdata/v2/static/5acbc368-f6ee-4ad4-bc79-d54b33718c28;;0;5acbc368-f6ee-4ad4-bc79-d54b33718c28;53.0503382;6.8459489;;nl;Drenthe;Noord-Nederland;good;carpool;1;20;1;2;1;1;Aa en Hunze
4075;City Plazagarage (Spijkenisse);https://npropendata.rdw.nl//parkingdata/v2/static/a7490035-a7b0-4bb3-91f4-71bb37c45e08;;0;a7490035-a7b0-4bb3-91f4-71bb37c45e08;51.8491632;4.3309979;Nissewaard;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;410;1;2.1;1;1;Nissewaard
4080;Garage Provinciehuis (Groningen);https://npropendata.rdw.nl//parkingdata/v2/static/8d5c23bc-c574-4485-afa9-61925ff546b0;;0;8d5c23bc-c574-4485-afa9-61925ff546b0;53.22037495;6.5705094263257;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;125;1;1.9;1;1;Interparking
4117;Garage Maasburg;https://npropendata.rdw.nl//parkingdata/v2/static/ff734336-dd1f-498f-9307-f35c9f6c8ab1;;0;ff734336-dd1f-498f-9307-f35c9f6c8ab1;51.7304222;5.8801339;Cuijk;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;162;1;2.05;1;1;Cuijk
4124;Parkeergarage Kromstraat (Weert);https://npropendata.rdw.nl//parkingdata/v2/static/83a473ee-4bb6-47cb-bfc5-7cb1e77d90b0;;0;83a473ee-4bb6-47cb-bfc5-7cb1e77d90b0;51.2524869;5.7069633;Weert;nl;Limburg;Zuid-Nederland;good;garage;1;128;1;1.9;1;1;Weert
4125;P+R Garage Olympisch Stadion (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/840dccf1-bb44-4a73-971c-f2f60e7ab289;;0;840dccf1-bb44-4a73-971c-f2f60e7ab289;52.34463915;4.8552883790768;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;350;0;2;1;1;P1
4127;Terrein ZGT Almelo (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/4b3fb904-d0ea-4904-91da-0598df8b3a14;;0;4b3fb904-d0ea-4904-91da-0598df8b3a14;52.3347959;6.6458390432761;Almelo;nl;Overijssel;Oost-Nederland;good;terrain;1;1372;1;2.2;1;1;Interparking
4128;Garage Geer (Veldhoven);https://npropendata.rdw.nl//parkingdata/v2/static/24118ff7-a909-45e9-9080-4f2889f7607d;;0;24118ff7-a909-45e9-9080-4f2889f7607d;51.421094903582;5.4036234398106;Veldhoven;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;296;1;2.1;1;1;P1
4141;Terrein Stadspark 2 (Maastricht);https://npropendata.rdw.nl//parkingdata/v2/static/af0b223f-cfe3-4e84-8359-2724e26315a0;https://npropendata.rdw.nl//parkingdata/v2/dynamic/af0b223f-cfe3-4e84-8359-2724e26315a0;0;af0b223f-cfe3-4e84-8359-2724e26315a0;51.4073375;4.9334191587078;;be;;none;good;terrain;1;79;1;2.1;1;1;Q-Park Nederland BV
4163;Terrein Stadspark 1 (Maastricht);https://npropendata.rdw.nl//parkingdata/v2/static/45b1b090-778f-4a65-99ba-7baf8e0f4412;https://npropendata.rdw.nl//parkingdata/v2/dynamic/45b1b090-778f-4a65-99ba-7baf8e0f4412;0;45b1b090-778f-4a65-99ba-7baf8e0f4412;51.4073375;4.9334191587078;;be;;none;good;terrain;1;237;1;2.1;1;1;Q-Park Nederland BV
4182;Terrein Stadspark 3 (Maastricht);https://npropendata.rdw.nl//parkingdata/v2/static/53d7d51e-1be5-4ecf-af13-c1c601d37503;https://npropendata.rdw.nl//parkingdata/v2/dynamic/53d7d51e-1be5-4ecf-af13-c1c601d37503;0;53d7d51e-1be5-4ecf-af13-c1c601d37503;51.4073375;4.9334191587078;;be;;none;good;terrain;1;91;1;2.1;1;1;Q-Park Nederland BV
4196;Parkeergarage Marktplein;https://npropendata.rdw.nl//parkingdata/v2/static/c8def33d-6bbf-4162-a9bc-27bc79430d0d;;0;c8def33d-6bbf-4162-a9bc-27bc79430d0d;52.215946;5.9635722;Apeldoorn;nl;Gelderland;Oost-Nederland;good;garage;1;700;1;2;0;1;UNKNOWN
